Pd_bus1,Pd_bus2,Pd_bus3,Pd_bus4,Pd_bus5,Pd_bus6,Pd_bus7,Pd_bus8,Pd_bus9,Pd_bus10,Pd_bus11,Pd_bus12,Pd_bus13,Pd_bus14,Pg_gen1,Pg_gen2,Pg_gen3,Pg_gen4,Pg_gen5,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,theta13,theta14,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,Total_Cost
0.0,18.484173052373176,82.62023794680749,42.235768873546824,6.504948645270375,9.101351506886616,0.0,0.0,23.806695721427708,7.86273408975231,2.833311952734039,4.9163782973262995,10.769099561791784,12.960164904018463,222.09486455193507,0.0,0.0,0.0,0.0,0.0,-9.216175709280163,-21.078908323603905,-17.196806462666686,-14.795869074743072,-23.59283537096905,-22.158944424073056,-22.158944424073056,-24.769334616949457,-25.206725620161663,-24.690727798181623,-25.175458925377296,-25.429373817895897,-27.029978907260126,155.75757494135817,66.3372896105769,59.921870052653134,45.26219801149344,32.08933382483844,-22.69836789415436,-57.015848680209295,23.72866278407788,13.615247139923717,34.905826109935624,5.519821152401053,6.186714961918019,14.097938488729932,0.0,23.72866278407788,5.1762248900852965,8.360989312488595,-2.6865091996670136,1.2703366645917198,4.5991755915298675,1759.2025394675145
0.0,20.156035729696757,83.3921411227021,44.79645328153544,7.123942133107887,9.997344615804002,0.0,0.0,28.290982467306836,8.3332845917776,3.3418512419712756,5.439362721812959,12.683916141183348,13.975397141514149,237.5307111884124,0.0,0.0,0.0,0.0,0.0,-9.830254354157152,-22.109000016104055,-18.45428103771817,-15.923924504024402,-25.809922904562864,-24.146070547914768,-24.146070547914768,-27.140302395737677,-27.60101711024269,-27.047655863137567,-27.59299498358779,-27.898998442355815,-29.59856279738202,166.13578425143066,71.39492693698172,62.02326444383941,48.9112221163851,35.045261961509375,-21.36887667886269,-60.0892076393676,27.2178151788284,15.617284616526135,39.22703912601564,6.222890691677737,6.970298577166357,16.036505241367543,0.0,27.2178151788284,5.452245142071138,9.091872185976552,-2.8810394497064618,1.5309358553533983,4.883524955537597,1881.4691243185662
0.0,22.433348296186743,91.99444721131061,45.4244684477361,7.6334539897498725,11.31381367065462,0.0,0.0,29.136458195473203,8.716049356401621,3.429921626770888,6.110692155741398,13.658657792866736,14.310756016442129,254.16206675933392,0.0,0.0,0.0,0.0,0.0,-10.54043832187045,-23.857176986872844,-19.627947242404325,-16.956359367467023,-27.502357402971956,-25.58487527234431,-25.584875272344313,-28.718586311813024,-29.22929642813132,-28.716057988498818,-29.42494932328044,-29.705782840728794,-31.327782097733134,178.13821737147964,76.0238493878543,67.26644776987624,51.539864567456185,36.89855673796049,-24.727999441434378,-63.44307468385899,28.485692568573004,16.344778793571688,41.84587745220591,6.102064281180782,7.51570274933928,16.914296751031234,0.0,28.485692568573004,6.043906701991727,9.650106464679753,-2.6721426544098943,1.4050105935978818,4.660649551762376,2013.2052768594126
0.0,19.879849926621215,85.63431117193531,46.24863576779285,7.4489973387180735,10.373766792518666,0.0,0.0,28.727642221446526,8.167385683700255,3.4469230162021574,5.653928980605439,12.462255343607106,13.342191471735314,241.38588771488293,0.0,0.0,0.0,0.0,0.0,-9.988789086139862,-22.557746356825483,-18.770268292597585,-16.186189927571313,-26.115441729502233,-24.454128744289306,-24.454128744289306,-27.444189418976595,-27.897381129689748,-27.358784164695706,-27.90398610582071,-28.17137790137797,-29.792323398909904,168.81509356328988,72.57079415159305,63.48920175120271,49.80421510014589,35.64182678532005,-22.145109420732602,-61.36495761164263,27.17989886998719,15.595528653275938,39.39866598655233,6.2510931885041465,6.9916906153726455,15.782115390156873,0.0,27.17989886998719,5.363215511398266,8.68456979041834,-2.8041701723019887,1.3377616347672063,4.657621681316973,1912.0057886810896
0.0,18.98562502412866,83.73119755761999,42.81477051810193,7.181200984389514,10.65748430944358,0.0,0.0,28.017192168768137,8.464295961507242,3.075386108967869,5.69157156411847,12.939947646425054,13.890767600229372,235.44943944369984,0.0,0.0,0.0,0.0,0.0,-9.735778215327999,-22.013297982957234,-18.299531109389424,-15.815843359753048,-25.824871511766364,-24.016079797453145,-24.01607979745314,-27.023336497787355,-27.507178856325037,-26.981223800872097,-27.643440767264998,-27.926768837849632,-29.532001747861614,164.53909439459184,70.910345049108,62.01707212016571,48.569378936373774,34.96701831392368,-21.714125437454285,-58.9809486971355,27.336212165568675,15.685219512384354,39.7152136815067,5.813736999023254,7.10906241155012,16.13492996148974,0.0,27.336212165568675,5.725945071451857,9.278294437733036,-2.7383508900553846,1.41749084743165,4.612473162496336,1864.9834728110136
0.0,17.78300310179004,78.5635350510082,39.2195338341708,5.9388725062471055,8.967187076056785,0.0,0.0,23.103376409758468,7.7820657659462364,2.8081114618865515,5.097566703026077,11.402340480222596,12.674385841047338,213.33997823116022,0.0,0.0,0.0,0.0,0.0,-8.846060690771555,-20.170404216429052,-16.516995809498475,-14.238319566552445,-23.007998386136087,-21.438416708830555,-21.438416708830555,-24.027387219233773,-24.486203858950283,-24.0344008540347,-24.62834603890643,-24.875521138394756,-26.3267862190398,149.50246224051978,63.83751599064044,57.20232118834915,43.505757252307845,31.01138069807274,-21.36121386265905,-54.11247311674258,23.533956098565792,13.503526573654753,34.79755106572351,5.16039450929419,6.3341841709485145,14.335785309424026,0.0,23.533956098565792,5.429782718538598,8.504323543923473,-2.3522830474076386,1.2366174679224375,4.170062297123865,1689.8555139100868
0.0,19.62316678309694,90.323866952888,42.35893248566913,7.170642073411468,10.608631244861803,0.0,0.0,28.329019921219952,8.008985625091862,3.07427723572171,5.7629624608462535,12.427411727651949,14.272877585301954,241.96077409576105,0.0,0.0,0.0,0.0,0.0,-10.030954284542439,-22.97996035342138,-18.718758856369966,-16.15547180766744,-26.13896084624869,-24.415224295876282,-24.415224295876282,-27.411915970513284,-27.850844611638788,-27.310251335538336,-27.95650357809408,-28.224759950521637,-29.939116747638675,169.52770465679296,72.43306943896808,65.40893099398363,49.2729388148113,35.22266806490107,-24.914935958904366,-60.87121939450314,27.240175208044747,15.630114556696247,39.61387603595448,5.888841072346111,7.105049575252686,16.011354143493882,0.0,27.240175208044747,5.194421788467462,9.346848055053584,-2.8145638366243997,1.3420871144064321,4.926029530248369,1916.5594355345925
0.0,20.93699824651424,97.18189998903051,47.938702846236296,7.34867065437515,11.424550702650368,0.0,0.0,29.325967813324574,9.27793501562388,3.608384645562052,6.215592878440077,12.940437254766735,15.37525272754777,261.57439277407167,0.0,0.0,0.0,0.0,0.0,-10.84169120910288,-24.82252287823823,-20.27980550019279,-17.47403849844579,-28.187400417731062,-26.346713307988278,-26.346713307988278,-29.53828048442086,-30.070410271590077,-29.49793774546572,-30.122927501180744,-30.392900496336832,-32.25148758619895,183.22952863111172,78.34486414295996,70.62096110085041,53.528325153640594,38.14324413010646,-26.560938888180104,-66.6294704760627,29.01160963941989,16.646544255866928,42.50996714262863,6.588925730189311,7.566268259449128,16.930222450339823,0.0,29.01160963941989,6.297393930996622,10.03479215096563,-2.9805410846272586,1.3506753810090508,5.340460576582139,2071.9179480181756
0.0,18.395507066355847,76.7084812036606,41.39215946409166,6.464210119338008,8.839889516642511,0.0,0.0,23.090725959902763,7.8674261851035885,2.960765709577414,5.131041844951019,10.868481837397404,11.963150130626216,213.68183903764702,0.0,0.0,0.0,0.0,0.0,-8.857259369157491,-20.03092431863822,-16.564611720183933,-14.272355031536021,-22.899919166053316,-21.412996886105823,-21.412996886105823,-23.963546102359963,-24.425827938687373,-23.965506211473166,-24.487153520930903,-24.701764163983427,-26.10666331561888,149.69172501533703,63.990114022309996,56.44120295742141,43.712297816620016,31.142717174939783,-20.267278246239187,-54.43497242099057,23.18470335655072,13.303129170728955,34.23364865692125,5.357400932226478,6.204739278673955,13.831618929378298,0.0,23.18470335655072,5.470790962454523,7.926315604922389,-2.3966352226490653,1.073697433722936,4.036834525703827,1692.5633766070891
0.0,19.171801916946663,87.72059054562578,42.68435367202716,6.5936941653892545,9.573059554713572,0.0,0.0,26.272096720683198,8.004466474848465,3.1082628229019207,5.524893916639722,12.119387654004885,14.03069515786719,234.80330260164777,0.0,0.0,0.0,0.0,0.0,-9.739099065735767,-22.314878067106108,-18.176477062816353,-15.659211126692592,-25.206525749235514,-23.591165362200655,-23.591165362200655,-26.43962490607626,-26.886524034723394,-26.36491581143481,-26.967449366766026,-27.239050902602827,-28.92410778041143,164.59521828182807,70.20808431981972,63.52366015744969,47.8526429054026,34.047113302029125,-24.196930388176092,-59.7783409195859,25.892732877698457,14.856966887086747,37.88316253687374,5.823982213168924,6.883716889607568,15.602403879383678,0.0,25.892732877698457,5.288747084581462,9.188855959520552,-2.7157193902670036,1.3588229729678458,4.841839198346637,1859.8654545458244
0.0,21.184633641036523,88.48316909739033,48.935181573182895,7.2235864663908025,10.447483436673375,0.0,0.0,28.52618080365354,8.70924453996293,3.5139335227158197,5.764779858212892,13.60124927478108,14.756204954048885,251.14564716804907,0.0,0.0,0.0,0.0,0.0,-10.396240443008306,-23.41339192843777,-19.525877090439295,-16.827127841529613,-27.189534523613386,-25.399253123984412,-25.399253123984415,-28.48901066726242,-28.98742303674486,-28.447538601344608,-29.077113975828418,-29.39973106039554,-31.13255004885168,175.7012074194407,75.44443974860837,65.75315191912645,51.778792238152164,36.98462962112553,-22.73001717826388,-64.0880847520703,28.08615165237718,16.115526586398516,41.117398151272816,6.324806826200209,7.378833713361601,16.966274175037633,0.0,28.08615165237718,5.898371236478539,9.777126198643622,-2.8108733034843905,1.6140538551487094,4.979078755405263,1989.3123650814052
0.0,20.483857899040242,87.02369745018224,46.52685449602173,7.215753103138394,10.418678791649242,0.0,0.0,27.77955856973664,8.912005772658325,3.264293926401541,5.512124664884371,12.40080211153373,14.00634624446578,243.54397302971222,0.0,0.0,0.0,0.0,0.0,-10.087114322422515,-22.805486902790012,-18.90946479478563,-16.296894483213272,-26.2574409168795,-24.59273279948907,-24.592732799489067,-27.58248181057087,-28.081614917832983,-27.504424382236305,-28.037078074468077,-28.325853961834692,-30.038751531356834,170.47683492348344,73.0671381062288,64.24393888148445,50.03601674434617,35.713021398612575,-22.779758568697787,-62.04156522375584,27.177065822032525,15.59390308134999,39.52284117794711,6.269399021401713,6.9568709494882,15.877892415407954,0.0,27.177065822032525,5.906900677658153,9.084509655987727,-3.0051050950001725,1.4447462846038297,4.921836588478053,1929.0998767136718
0.0,19.300540988853076,92.40109104593255,46.5472140695986,7.3236060222428865,10.149267606952952,0.0,0.0,28.373278978752197,8.84055549841058,3.2635985560162504,5.498035013931816,12.698672808675566,13.771866450279257,248.16772703964574,0.0,0.0,0.0,0.0,0.0,-10.282468509546813,-23.585156171874754,-19.274239207344745,-16.59179331079479,-26.584461754059966,-24.98062865358568,-24.98062865358568,-27.982540966998858,-28.46370464335931,-27.85939272651393,-28.377448935964438,-28.6794722533356,-30.382826408836454,173.77840982840652,74.3893172112392,67.19547235605353,50.99688462907175,36.2855118544282,-25.205618689879017,-63.70092368914637,27.287631246370182,15.6573443123703,39.65029935427813,6.409909363770585,7.009058214708077,16.08206416884652,0.0,27.287631246370182,5.694244690656245,8.87745188933204,-3.146310807754335,1.5110232007762603,4.894414560947217,1965.7244056624088
0.0,20.67206837892194,90.65512476924708,43.09443304553047,6.794824383073328,11.087214287139124,0.0,0.0,26.82978831635691,8.049533412890415,3.253872671906987,5.9214956709795805,12.482387033938119,13.930235846530353,242.7709778165143,0.0,0.0,0.0,0.0,0.0,-10.07635769867902,-23.041103315777665,-18.736844485620374,-16.165032485006424,-26.151067746914734,-24.308440071699877,-24.308440071699877,-27.239442512521435,-27.72034033283523,-27.26735573244232,-27.971527946305613,-28.210376296536282,-29.783626697828087,170.29504307383843,72.47593474267586,65.48843570792864,49.11800582430441,35.01653316268346,-25.166689061318436,-61.073664227355714,26.643054638865244,15.28749330594603,39.623979294930216,5.612307619545405,7.1164543973686705,15.808002990877014,0.0,26.643054638865244,5.691098465251997,9.409661163202365,-2.3584349476384183,1.19495872638909,4.520574683327988,1922.9770195066965
0.0,18.939491728345377,85.53763165130107,43.426385932379574,6.2539586784273045,10.076672041993435,0.0,0.0,25.67153241602909,8.285290423045026,3.140743082275837,5.165228184102218,11.822459330330732,13.72456573345796,232.04395920168764,0.0,0.0,0.0,0.0,0.0,-9.619563424243987,-21.962043333885678,-17.99544232362401,-15.494354118796686,-24.97214385597637,-23.347612027421956,-23.347612027421956,-26.163182939409385,-26.638217480372745,-26.126623692994013,-26.65847053166135,-26.94367490062069,-28.592805782750712,162.57501139503105,69.46894780665659,62.345203362336186,47.50385038214623,33.78646592220323,-23.192428288964884,-59.394163021309105,25.59377249329544,14.68542668881544,37.60729202912342,5.8043229613758,6.59210615568187,15.134190870072315,0.0,25.59377249329544,5.6217105439450625,8.985956222136725,-2.663579879099964,1.4268779715796525,4.7386095113212345,1838.008830682567
0.0,17.76047476363485,82.83529455589321,40.30860845163104,6.151566122311094,9.509544416462704,0.0,0.0,24.852317177255518,8.023236644234524,2.8307235695773234,5.1209517315186135,11.24327101882961,12.397919063900419,221.0339075152489,0.0,0.0,0.0,0.0,0.0,-9.166505782174813,-21.03508518207131,-17.121253337115192,-14.746462903634775,-23.733529679999954,-22.212802700259896,-22.212802700259896,-24.891271261084057,-25.343056520239735,-24.828949371899146,-25.35439549335074,-25.597301263899553,-27.086470826429267,154.91813050827807,66.11577700697083,59.951403747519734,45.11540128709381,32.09085071002967,-22.88389080837348,-56.39492836571875,24.347500780148742,13.97032961265933,35.660133228970636,5.507389099543443,6.336209739067209,14.306989973897279,0.0,24.347500780148742,5.3465711142684045,8.118942101284151,-2.6766655299661197,1.215258007548596,4.278976962616268,1750.798750766818
0.0,20.193687081567536,91.13164111753774,44.980198574539,7.247448990897492,10.63505989426072,0.0,0.0,28.35445388370802,8.503990435145369,3.2289330552357867,6.143996366106864,12.391581495407388,14.03039515690271,246.84138605130863,0.0,0.0,0.0,0.0,0.0,-10.231689791563753,-23.363200627433688,-19.121514809837134,-16.487375465681925,-26.592613057292592,-24.860654107304775,-24.860654107304775,-27.879794859573405,-28.35605626697977,-27.805245457480584,-28.457555232171913,-28.68668663171599,-30.36749630930641,172.92022632353815,73.92115972777047,66.33081192034102,50.418699060080435,35.97702826154918,-24.80082919719672,-62.55377212432222,27.444239180698364,15.747204231968551,40.09696687409994,6.0966938169330405,7.290341170709993,16.074871992196186,0.0,27.444239180698364,5.636229673448115,9.200759855510782,-2.8677607616972534,1.146344804603129,4.829635301391928,1955.2185236844991
0.0,20.48616292383191,87.46011841938187,47.33819569294824,7.024470735006506,10.925749462332908,0.0,0.0,29.587486064480505,8.379320000109361,3.479516930371323,5.8955631728839535,12.417412467105628,15.01275572138668,248.00675158983893,0.0,0.0,0.0,0.0,0.0,-10.261277481878917,-23.134375133212163,-19.2973818407046,-16.635768454312498,-26.97264355227276,-25.23454339872546,-25.234543398725464,-28.357856056519424,-28.81689082208438,-28.250869000338646,-28.832892187807097,-29.108013064635017,-30.97023065100555,173.42027179109206,74.58647979874685,65.02549705174133,51.24832326920191,36.660288546316885,-22.434621367640545,-63.20620722849922,28.391170418997984,16.290543018114324,41.01609038155806,6.426472840954616,7.271993415168836,16.391874663101696,0.0,28.391170418997984,5.432364089526069,9.661863283105731,-2.9469559105832923,1.3764302422848829,5.350892438280949,1964.4493270122862
0.0,21.903524262052805,88.57583273653975,48.22105834226384,7.02800382204978,10.915436104977248,0.0,0.0,29.922872981431745,9.048392556037067,3.542817595387529,5.754352237028343,12.849744059377114,14.189438611501085,251.95147330864626,0.0,0.0,0.0,0.0,0.0,-10.436000710686965,-23.459548089532294,-19.561710521738625,-16.856983858549874,-27.252287778365034,-25.53785922869289,-25.53785922869289,-28.681681528100114,-29.18159102563729,-28.579969429434342,-29.099844964644962,-29.39327447773781,-31.151916482546916,176.37317408631003,75.57829922233624,65.78545930618442,51.756521160683185,36.92766935738963,-22.79037343035533,-64.23003237209095,28.577604757814967,16.39751700234005,41.24793238558511,6.675121423174002,7.222380619522035,16.434994237911827,0.0,28.577604757814967,5.916088728250593,9.136160050472679,-3.1323038277864734,1.4680283824936922,5.053278561028407,1995.6952744555947
0.0,21.091969852830946,92.98516316841096,45.344804951331454,7.613473104363188,10.633333361747543,0.0,0.0,29.86261891657744,9.059355304516503,3.490205411533213,5.784175163072799,13.329260708483504,14.026752134300114,253.22111207716767,0.0,0.0,0.0,0.0,0.0,-10.49655239743041,-23.91339575287162,-19.60120617985315,-16.911915852008214,-27.305977489080075,-25.573046511385307,-25.573046511385307,-28.71460233996149,-29.217104834504376,-28.61927155142449,-29.17601412712497,-29.4810472044132,-31.1840650530216,177.39652522275495,75.82458685441271,67.77210362904084,51.63710176056454,36.895349980318635,-25.21305953937012,-63.86346064699443,28.557002350478935,16.385695566378406,41.24300308337378,6.60278563270196,7.310256198134926,16.696627890789348,0.0,28.557002350478935,5.946775083347755,9.133303916932142,-3.1125802211687477,1.526081035062127,4.893448217367972,2005.7520209287534
0.0,19.391556881785682,80.65871455411907,42.04809644857703,7.2035340413911575,10.613475494217752,0.0,0.0,25.670250224297668,8.023412332039875,3.314662573491887,5.284969155368027,12.536370865876618,12.860737332273887,227.6057799034387,0.0,0.0,0.0,0.0,0.0,-9.421142391313722,-21.233125628028336,-17.642659772777492,-15.252406282016981,-24.81773592451557,-23.00413533572955,-23.00413533572955,-25.824601702793228,-26.320319064005325,-25.90603661914199,-26.522659551274508,-26.798461030281562,-28.207326822998223,159.22160539654763,68.38417450689106,59.665521223996606,46.62838805276638,33.53613923799896,-20.993193330122466,-56.76213466541224,25.638272584889336,14.71096035458976,37.95464503808662,5.471597258051325,6.664804451581025,15.204767834236511,0.0,25.638272584889336,5.866477647480437,8.812505067700997,-2.156934684559438,1.379835296212998,4.04823226457289,1802.8542299319226
0.0,19.27968852200927,87.40127634833595,42.28208115304684,6.939333114565238,9.738454515008167,0.0,0.0,27.791005608472556,8.451451376628555,3.1949631138393477,5.679893488360312,11.572293860485795,13.168354230584967,235.49879533133702,0.0,0.0,0.0,0.0,0.0,-9.764574119427653,-22.3288036017074,-18.235037058188958,-15.71830617639105,-25.297216942812955,-23.761100312947605,-23.761100312947605,-26.66814994309297,-27.124675842955575,-26.539097051444283,-27.04551747237509,-27.276274503076706,-28.937774578264314,165.02575831380182,70.47303701753519,63.46532041359678,48.040284362303225,34.240465015892546,-23.935955934739177,-59.76563480878432,26.425321608448012,15.162560474853487,38.008534110078195,6.243741119312823,6.834371328572514,15.191967147184693,0.0,26.425321608448012,5.40267337115508,8.394203103673867,-3.0487780054734746,1.154477840212202,4.7741511269111,1865.3744183785493
0.0,21.11895142535297,89.04300339782748,44.191564327179165,7.366723649343791,11.100291192034947,0.0,0.0,27.4151717379768,8.40066629679264,3.28877078282483,5.9410251113483135,13.091673387336213,14.591078627055879,245.54891993507295,0.0,0.0,0.0,0.0,0.0,-10.177869191032935,-23.073871117602565,-18.985944440649053,-16.40197938070323,-26.635183554932514,-24.729402664581606,-24.729402664581606,-27.750815438179636,-28.252500422037524,-27.77932332037216,-28.504417254292818,-28.77747177881251,-30.41991879544502,172.01063361556422,73.53828631950874,65.14119273915055,49.95505472785911,35.795434723201616,-23.901810658676922,-61.362266918684924,27.46489204252368,15.759054618164228,40.60473047468171,5.7523366789323465,7.3071173893135715,16.444985214400848,0.0,27.46489204252368,5.937100400685123,9.871674522025986,-2.463565896107516,1.366092277965258,4.719404105029893,1944.980962908636
0.0,20.88391836415505,84.81782622394036,44.3056699513722,7.2966586031536895,10.057696890402728,0.0,0.0,26.971429696728443,8.535418187818106,3.088846763036814,5.788884597478638,12.306639383688376,13.194946385563028,237.24793504733748,0.0,0.0,0.0,0.0,0.0,-9.834919087815582,-22.192047911634962,-18.361210695614627,-15.84327050366311,-25.545256566129424,-23.868550343517608,-23.86855034351761,-26.765750203243154,-27.251095233600275,-26.71489533186003,-27.33334136980339,-27.57339914444245,-29.12665824950944,166.21462037883356,71.0333146685039,62.41919898883347,48.35691701337934,34.55458601246564,-22.398627235106886,-59.79435269417042,26.3357863805613,15.111186140509414,38.49688938364542,5.8805367809482,6.989894076361228,15.56876163593326,0.0,26.3357863805613,5.743728169906721,8.731814654435555,-2.7916900179113853,1.2010094788825905,4.463131731127474,1879.2292683611427
0.0,19.84408052817722,87.51878018766385,42.94597962931317,6.878833724263867,10.3061403088126,0.0,0.0,26.284443353213184,8.449014576041748,3.1595134244267857,5.619083834835946,13.270490974350457,13.507786178606196,237.78414671970503,0.0,0.0,0.0,0.0,0.0,-9.857658655798076,-22.46954792431298,-18.396858883322583,-15.877150858924397,-25.728286863198836,-23.912276490730576,-23.912276490730576,-26.813725854688844,-27.31956703110857,-26.846550774919432,-27.53577250843498,-27.82492912370499,-29.311235627598325,166.59892945408274,71.1852172656223,63.70606288081477,48.430128332148975,34.618657712941804,-23.81271730684908,-59.83633399188283,26.374414725554672,15.133350662314829,39.08870726241742,5.6222418889924874,7.065734901826151,16.094590162786183,0.0,26.374414725554672,5.986286111476046,9.237035923180269,-2.4627284645657017,1.4466510669902046,4.270750255425927,1883.4765747435943
0.0,20.175313983419723,92.62828663393368,46.07089524601827,7.58180869051641,10.803048025700372,0.0,0.0,27.310553367725387,9.007267040988943,3.2967982382027827,5.77283723223941,13.299402146355797,14.051309143729563,249.9975197488303,0.0,0.0,0.0,0.0,0.0,-10.360832136570744,-23.693755696279354,-19.370102829776965,-16.70452032614571,-26.9102204054237,-25.08986548985584,-25.08986548985584,-28.098812937423155,-28.629963482892347,-28.107252320888986,-28.760352472797575,-29.052099117142763,-30.653704032827278,175.10279088339942,74.8947288654309,67.34820204934388,51.09613596419136,36.48313888644446,-25.2800845845898,-63.30046315913693,27.351581197775804,15.694038094944428,40.495595902222014,6.018260007366951,7.23244621935763,16.441841649797063,0.0,27.351581197775804,6.285805271824774,9.449260653170075,-2.7214617691641685,1.4596089871182203,4.602048490559488,1980.2181040520172
0.0,21.738926442215636,93.04548410488458,48.569129935179845,7.090508609908308,10.681522180923261,0.0,0.0,29.570551819264992,9.179296843219973,3.39632328124812,5.869507403085686,13.826107911293144,14.490046043529386,257.4574045747529,0.0,0.0,0.0,0.0,0.0,-10.6707750195846,-24.196492089344623,-19.968043872527367,-17.200050228400396,-27.745560445942118,-25.970009459000035,-25.970009459000035,-29.12741302713249,-29.63968875562763,-29.04103303547181,-29.6595745902891,-29.981913775067085,-31.70587220976244,180.34096703708974,77.11643753766319,68.3220541989192,52.72951935652658,37.55046703942831,-24.723429905965375,-65.732454146924,28.701059613966482,16.468354048338888,41.84394182025919,6.51318546772088,7.482170925088848,17.1670632465262,0.0,28.701059613966482,6.062434656747214,9.536427186293167,-3.1168621864727593,1.612663522003162,4.9536188572362185,2039.3074862237934
0.0,18.504979203717596,85.58577537085728,41.800840909587926,6.793005324672384,10.066332675900433,0.0,0.0,26.622163159922543,7.685321098840994,3.139473906504223,5.561359408129279,11.878920927140955,13.287250225720891,230.9254222109945,0.0,0.0,0.0,0.0,0.0,-9.568912313562274,-21.89030811992524,-17.897258136619293,-15.435803864431856,-24.937337553478336,-23.28399116492191,-23.28399116492191,-26.11774451440341,-26.552936200268583,-26.06601500408193,-26.671554728055813,-26.915000164035096,-28.48815358920988,161.71898451178424,69.20643769921026,62.23870185564972,47.234266237846064,33.74103721457086,-23.347073515207555,-58.45296300611341,25.759052354163266,14.780262465000757,37.70150658299531,5.674597539485169,6.77931736279846,15.181259004811244,0.0,25.759052354163266,5.150197465860049,8.766954193381423,-2.5351236329809455,1.2179579546691812,4.520296032339468,1829.148953987599
0.0,19.738766052563072,81.44738527034757,39.685612362099135,6.576312054152638,9.995912791271655,0.0,0.0,25.39403758750823,7.997319041745526,2.9531549985468524,5.490326558574155,11.875763530025434,12.59829313780147,223.7528833846357,0.0,0.0,0.0,0.0,0.0,-9.281820248991092,-21.04156009782373,-17.27107384628559,-14.91822796163909,-24.205485795584305,-22.51353191049353,-22.51353191049353,-25.271387742759767,-25.74202155447866,-25.275735494613993,-25.90586171901772,-26.137062961496632,-27.566877739015293,156.86699761688513,66.88588576775058,59.401625745479755,45.31110252549057,32.41550329335172,-22.04575952486781,-55.8738039574091,25.069137644452667,14.384396951480058,36.85127304954059,5.3808431323765085,6.647026791108299,14.827490334784123,0.0,25.069137644452667,5.569630907915871,8.489866100508639,-2.4276881338296556,1.1567002325341438,4.108427037292831,1772.3356253984134
0.0,18.30736251653195,76.9667233865335,37.7810976299576,6.577978653239548,9.411459567438461,0.0,0.0,24.081039450101702,7.727327186280082,2.874554626974493,5.121098102868317,10.719184622189314,12.120688619092725,211.68851436120772,0.0,0.0,0.0,0.0,0.0,-8.776691101532885,-19.907079943106694,-16.359213141961206,-14.131464189956713,-22.869794383096043,-21.326437708909328,-21.326437708909328,-23.93950376959201,-24.387922761286685,-23.922999356840304,-24.45219116919061,-24.66500947902337,-26.101034364780837,148.33008452818802,63.35842983301969,56.22260363476195,43.004321917129765,30.795796459764365,-20.74411975177155,-52.903086012930245,23.752986643784066,13.629203904546744,34.673161626614274,5.295148183731818,6.185828490264516,13.78072538517948,0.0,23.752986643784066,5.306733629522757,7.994417468706359,-2.420593556757325,1.0647303873961986,4.126271150386366,1676.7743495179227
0.0,19.231712489776402,81.55368482818902,41.56604509480402,7.3217215199286505,9.966783654384603,0.0,0.0,27.16130118662529,7.928734303868674,3.28463685176498,5.646655132176078,12.673544676308627,14.04519728822566,230.38001702605203,0.0,0.0,0.0,0.0,0.0,-9.530393435731774,-21.490400418706304,-17.874748291105714,-15.459352745916956,-25.219860772287873,-23.452616215794166,-23.452616215794166,-26.38691829304635,-26.846526707849755,-26.368352795683087,-27.019957570834904,-27.29782987732453,-28.922352153099823,161.06799789981028,69.31201912624174,60.41322919116283,47.325061566322255,34.09799465254878,-21.140455637026193,-57.35919128921295,26.673048606964674,15.304703516740327,38.72910096964891,5.774218317723543,7.036850782014108,15.95124821552666,0.0,26.673048606964674,5.439152837910111,9.377298099169598,-2.4895814659585627,1.39019564983803,4.667899189056062,1824.8288262425237
0.0,17.67562178593582,74.54541171987609,39.29326871947998,5.806647195195444,9.485595689824878,0.0,0.0,24.743508288247835,7.352277233331776,2.7879320237548244,4.907645326250789,11.375683120074147,11.788714511143532,209.7623056131151,0.0,0.0,0.0,0.0,0.0,-8.684898568425359,-19.6030735443183,-16.285988134522782,-14.047852504324517,-22.83579317707797,-21.27834669487756,-21.27834669487756,-23.904634784130753,-24.324086532404603,-23.865355913914055,-24.413302920361435,-24.664967625712944,-26.03087847338299,146.77874883260705,62.98355678050805,55.15065401774477,43.10962775690462,30.84284527202184,-19.394757702131315,-53.14974187124827,23.873175977212966,13.698167229328584,34.87001298608623,5.1762832420114515,6.1667243003927315,14.041409753857172,0.0,23.873175977212966,4.963926015075148,7.863908903218566,-2.388351218256628,1.2590789741419428,3.9248056079249656,1661.5169444085095
